id	url	distrito	barrio	price (€)	bedrooms	area (m2)	floor	lift	street type	street	street_number
103400170	https://www.idealista.com/inmueble/103400170/	playa-de-san-juan-el-cabo	pau-5	690000	3	139	3	yes			5
102522653	https://www.idealista.com/inmueble/102522653/	playa-de-san-juan-el-cabo	pau-5	245000	1	67	1	yes			5
103217592	https://www.idealista.com/inmueble/103217592/	playa-de-san-juan-el-cabo	pau-5	580000	3	300	0	yes	avenida	 de la costa blanca	5
100754891	https://www.idealista.com/inmueble/100754891/	playa-de-san-juan-el-cabo	pau-5	575000	3	123	2	yes	avenida	 costa blanca	159
102327181	https://www.idealista.com/inmueble/102327181/	playa-de-san-juan-el-cabo	pau-5	450000	3	133	4	yes			s/n
102620676	https://www.idealista.com/inmueble/102620676/	playa-de-san-juan-el-cabo	pau-5	550000	3	116	1	yes	calle	 juan ramón jiménez	s/n
102755129	https://www.idealista.com/inmueble/102755129/	playa-de-san-juan-el-cabo	pau-5	1000000	3	140	8	yes			5
103330444	https://www.idealista.com/inmueble/103330444/	playa-de-san-juan-el-cabo	pau-5	515000	3	137	2	yes			5
102053675	https://www.idealista.com/inmueble/102053675/	playa-de-san-juan-el-cabo	pau-5	500000	2	91	8	yes			5
103069783	https://www.idealista.com/inmueble/103069783/	playa-de-san-juan-el-cabo	pau-5	415000	3	106	1	yes	calle	 del torero luis francisco esplá	5
102964127	https://www.idealista.com/inmueble/102964127/	playa-de-san-juan-el-cabo	pau-5	330000	2	80	6	yes	calle	 músico vicente spiteri	5
102418780	https://www.idealista.com/inmueble/102418780/	playa-de-san-juan-el-cabo	pau-5	535000	3	94	9	yes	avenida	 de las naciones	s/n
102767333	https://www.idealista.com/inmueble/102767333/	playa-de-san-juan-el-cabo	pau-5	409000	3	102	2	yes	avenida	 de las naciones	s/n
102767422	https://www.idealista.com/inmueble/102767422/	playa-de-san-juan-el-cabo	pau-5	418000	3	102	3	yes	avenida	 de las naciones	s/n
102182708	https://www.idealista.com/inmueble/102182708/	playa-de-san-juan-el-cabo	pau-5	440000	3	133	3	yes			16
